,beta_age,beta_failures,beta_Medu,beta_absences,beta_G2,beta_sex_M,beta_higher_yes,beta_intercept,missing_higher_yes_0,missing_higher_yes_1,missing_higher_yes_2,missing_higher_yes_3,missing_higher_yes_4,missing_higher_yes_5,missing_higher_yes_6,missing_higher_yes_7,missing_higher_yes_8,missing_higher_yes_9,missing_higher_yes_10,missing_higher_yes_11,missing_higher_yes_12,missing_higher_yes_13,missing_higher_yes_14,missing_higher_yes_15,missing_higher_yes_16,missing_higher_yes_17,missing_higher_yes_18,missing_absences_0,missing_absences_1,missing_absences_2,missing_absences_3,missing_absences_4,missing_absences_5,missing_absences_6,missing_absences_7,missing_absences_8,missing_absences_9,missing_absences_10,missing_absences_11,missing_absences_12,missing_absences_13,missing_absences_14,missing_absences_15,missing_absences_16,sigmas2,alpha0,alphas1,gammas0,gammas1
1322,-0.11527025727123412,-0.3925966449360374,0.1799619299274646,0.04945849502716861,1.0750079519318216,0.3608807108541418,0.03653583645756352,-0.2563406317308517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721779617412737,5.294065828352128,2.128379578760005,0.276379861558763,-0.4658868796497141
1323,-0.049961360068052234,-0.37383104133359846,-0.10445639139697664,0.04545216725729144,1.0831244778256375,0.6559301628692495,0.11758549263607235,-0.5233885520859728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1501000841242,5.294065828352128,2.128379578760005,-0.7576256092942797,-0.96637899380121
1324,-0.22927880287532335,-0.24975553727931885,0.10768051917373497,0.04940700010547004,1.0098563976759525,0.12112088285658609,0.05592644319076885,2.809775604844072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5032531120187986,5.294065828352128,2.128379578760005,0.508261214517603,-1.4998008005097048
1325,-0.03065332571098521,0.12382475737459142,-0.036795361832258525,0.06071760584861716,1.1464621898155205,0.2837178094244236,0.5888792640308064,-2.3125522611217972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720346294528248,5.294065828352128,2.128379578760005,0.05966902393384535,-0.7298510460163329
1326,-0.22220749059452277,-0.18327538599061988,0.16884172181171894,0.05650325878872902,1.0721571849354732,0.03472360407598446,-0.7672263396085437,2.6953730669423313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2018517464735154,5.294065828352128,2.128379578760005,-1.3309338185272863,-0.671808490629747
1327,-0.09647919952980756,-0.3242099565637179,0.04812280429090493,0.06328251680412769,1.0568950857301411,0.6110565955704503,0.821096753235566,-0.9041444024539864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4660409798678296,5.294065828352128,2.128379578760005,1.2476074228160876,-0.5655087520327821
1328,-0.20100538943723215,-0.038979297029188203,0.03797134424967325,0.033706758019325725,1.1276943584456698,-0.42446596780691254,-0.5490557521942752,2.034686175585705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3032607892227634,5.294065828352128,2.128379578760005,-0.09763320876369555,-0.6449527447083638
1329,-0.12386986952659877,-0.03516932816028906,0.10430904598055267,0.04340516849864215,1.0833622616762233,0.039178509235670594,-0.038961756090596766,0.4897077278832963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957288695799406,5.294065828352128,2.128379578760005,0.12673029436453714,-0.543361491549611
1330,-0.09214475926714452,-0.007795204752679447,0.13397265688572318,0.05203342697954997,1.04499531651147,0.41545733792806905,0.7522089585823278,-0.6819326698596854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923325920756359,5.294065828352128,2.128379578760005,1.736243392540494,-0.3976373273481668
1331,-0.10078978305012154,-0.39668948676487453,0.0424006202352746,0.07002289644934506,1.012408141642861,0.18939640610651554,-0.08128161456976873,0.8875523970119144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5581650948079453,5.294065828352128,2.128379578760005,-0.23087343699110832,-0.9548445454649186
1332,-0.012508511226658178,-0.29146329187180064,0.016895157388210534,0.04476583180669935,1.120013900382279,0.4722730547407785,-0.6554500117362607,-1.1777743373679994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2375913989223495,5.294065828352128,2.128379578760005,0.2443579376712481,-1.334977161714208
1333,-0.21453142115724744,-0.08810997622587885,0.055526689179737694,0.05401291329973898,1.052670778485097,0.49173024904666296,-0.1729824293412499,2.215665343228448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715035210422672,5.294065828352128,2.128379578760005,0.3113624674209124,-0.15942191729331412
1334,-0.20311359341468138,-0.06940652979618073,0.02683854864668096,0.03803302852067415,1.0868895280386115,0.45568263492209254,0.33362123026300433,1.420687538522545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78120361657509,5.294065828352128,2.128379578760005,1.1333430557426194,-1.0347076942632119
1335,-0.1438639775957969,-0.18059708626320975,0.03256463690253726,0.03924541633776826,1.0628159249385465,0.19130475199756547,0.5181059659679662,0.6940242682823997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747771645471896,5.294065828352128,2.128379578760005,0.7952500004287489,-0.37969589486770194
1336,-0.09391088474924536,-0.3688413578833329,0.013918791373901234,0.06533029195653535,1.0092639986723964,0.1966855310903013,0.502760588431467,0.5452553514144987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4509856806380643,5.294065828352128,2.128379578760005,-0.3099249561506322,-1.6587933157304735
1337,0.08042620777830586,-0.4920416087784641,0.01214757276261292,0.05384496964469075,1.0936206760088774,0.35713898084470586,1.0801904680904306,-3.8267788277493215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.637182120539544,5.294065828352128,2.128379578760005,-0.4577351922090334,-0.09407468753732305
1338,-0.015590768127157345,-0.27918448731041123,0.23746739999924343,0.03703387777894006,1.0233346822659999,0.18025660497924526,0.060047286399813216,-1.1726541958404768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7437225054270975,5.294065828352128,2.128379578760005,0.8298490544054962,-1.8058569825139188
1339,-0.01738147327285891,-0.3016419549464009,0.004633723244936401,0.05373839782482626,1.0750666805848914,0.2865614865303525,1.4124614298462976,-2.458797183879815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7605722549303446,5.294065828352128,2.128379578760005,-0.9347039984200894,-1.1242495556766585
1340,-0.07720323595590296,0.11250560847236435,-0.08794653671049131,0.07670815908817975,1.0730253622791437,0.32344804940879035,1.5144142904683475,-1.585842106550634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5241675044021235,5.294065828352128,2.128379578760005,-1.4701807037826973,-2.111487562298941
1341,-0.16406646793265078,-0.26133933183445285,0.1419164833344589,0.027337108329557817,1.071490523193376,0.3739738596239792,0.05492090465405161,1.061999518941548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980112346598732,5.294065828352128,2.128379578760005,0.39283837606837224,-0.9257762578073085
1342,-0.13453080531050798,-0.34044196509041813,-0.0917372092031821,0.060248463500563225,1.0351949764239914,-0.28237913518441987,0.10418957005881538,1.6105639285240863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5666325848566856,5.294065828352128,2.128379578760005,0.8518008947585594,-0.4518894403803251
1343,-0.24202729086733865,-0.3162948145546265,-0.14821611476235588,0.039869990536874074,1.0693798257298872,0.6301603663816984,-0.14664613955654265,3.098909479804744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.615403422629466,5.294065828352128,2.128379578760005,-0.23538115303906781,-1.3511973706482538
1344,0.1213746679208125,-0.3218500821692003,0.01132198601335792,0.03516918391318738,1.0947716213805954,0.3797628684827776,0.7436660404942625,-4.392724059455061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3745338980688695,5.294065828352128,2.128379578760005,-0.04862263984541729,-0.7200980486390129
1345,-0.16226279242021713,-0.3292584028599609,-0.09358900186381423,0.06981128718810854,1.056534031687988,0.20204931565717194,-0.2186958269634211,1.9851298241358044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636149869453554,5.294065828352128,2.128379578760005,-1.071394155395103,-0.23578264730967052
1346,0.02982298735160671,-0.1759671744686544,0.115350911763846,0.041678256318725036,1.0835329821866249,0.4968368945769977,0.9069993862660729,-3.282981789883127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5697810630859435,5.294065828352128,2.128379578760005,-0.7263610318255016,-0.526311537357462
1347,-0.13264527476645252,-0.03100668418599392,0.1694367766395798,0.04319673128663389,1.0870698522975664,0.23098422088319512,0.023497575090559802,0.19421490035539107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628882273096227,5.294065828352128,2.128379578760005,-0.49684257940599796,-0.2965217828201013
1348,-0.24014551572351236,-0.23455161365196125,-0.006318001291219091,0.04474512486675918,1.0083209998115978,0.4249706132837507,0.42753864427087696,2.888536990546736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2376995603687013,5.294065828352128,2.128379578760005,0.08598824130835618,-1.7769476595655895
1349,-0.11592950308372729,-0.3192545373682524,-0.017477240281271005,0.04103243539379094,1.0645602456948953,0.21907578999252056,0.8809141463049296,0.08637019263851628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566669817375242,5.294065828352128,2.128379578760005,1.732699759594845,-2.2986808647706756
1350,-0.09231506180044627,-0.2864883610303574,0.06773299755496207,0.04972543418216411,1.0946053975188992,0.6421661175428712,0.24149205663394316,-0.77880509677642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8622193233637323,5.294065828352128,2.128379578760005,-0.3896790950567917,-1.3148130359119463
1351,-0.1239031779831663,-0.29368676842972735,-0.08367857108470396,0.06453048502902914,1.1263461135724442,0.19448292632555428,-0.7387208465003291,1.0066895525226418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8505879607364477,5.294065828352128,2.128379578760005,-0.6698433610424652,-1.2408626618968357
1352,-0.12284078487106,-0.46857468163125127,0.04962105864967569,0.03715829488149028,1.089892164828562,0.1764602461512739,-0.611450140460011,1.0223117126861223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881278125728739,5.294065828352128,2.128379578760005,0.1289076962323517,-1.1555830343368154
1353,-0.15304836865804006,-0.2136706810820795,-0.0060424132701785245,0.035712622761269686,1.0723399273426224,0.03150959134179657,0.7183661551902508,0.7487299197299997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0346126675069165,5.294065828352128,2.128379578760005,1.3713387368576533,-0.623650243717879
1354,0.052417996485022544,-0.2560794522350839,-0.02335796926661389,0.04930649916073138,1.0849284491818572,0.6053258250312216,0.3974484857158844,-2.713894258421349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6706023157286185,5.294065828352128,2.128379578760005,-0.6159777479278779,-0.6049294952950485
1355,-0.15335385140603072,-0.2972397072237193,0.026812692627153994,0.023693208995975868,1.0755774069975084,-0.24643349346559346,-0.7787826236576005,2.370363814278044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621490862064447,5.294065828352128,2.128379578760005,-1.3902299787380201,-0.5857634766330938
1356,-0.14355929507012427,-0.3017148968912427,-0.10783402282894929,0.03941902948627722,1.0431029239786263,0.6364941329737767,-0.005320961600750629,1.48434760421597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2903232008767835,5.294065828352128,2.128379578760005,-0.0416811119293229,-0.43487407969338054
1357,-0.102675420938576,-0.49254704690890583,-0.06673483589644429,0.029408361726697897,1.0919960305174696,0.33221223330988714,-0.7116876361554075,1.2025529555032966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114286157183758,5.294065828352128,2.128379578760005,-0.7735776731403059,-2.2316940362394213
1358,-0.11296222392377954,-0.39218881917609566,-0.09129547934430006,0.05835181086091695,1.058033727704093,0.08499433648429813,0.4538620905549648,0.6259511039415406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200716293057811,5.294065828352128,2.128379578760005,0.17903063607552153,-0.19278188565690152
1359,-0.08773371329752679,-0.21980084707595907,0.0459090382048952,0.041167525362324604,1.0481527995711226,0.008834331267621787,-0.22741209537829538,0.3983122378160888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827987628398837,5.294065828352128,2.128379578760005,-0.6297399732441348,-0.41375996566947504
1360,-0.16750640366110015,-0.5286266196166427,-0.07847432206890403,0.04429365278738122,1.061189535652308,0.13325088434661764,0.4720080170257914,1.5749223120012223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6173339053375457,5.294065828352128,2.128379578760005,-0.4987665120492893,-0.8907319494003514
1361,-0.06129046335495201,-0.2328660170768109,0.08368938000292724,0.043460205669754844,1.0593305401831554,0.10643513574745889,0.005387892510121062,-0.3356254087190763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532543356698564,5.294065828352128,2.128379578760005,-0.7172876712456209,-1.0796971143431613
1362,-0.15697864560054503,-0.1367762953709381,0.023220477838141504,0.05230762475328714,1.0445954454001758,0.34305941416532515,-0.022070988785387713,1.503718640491571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8132838103986306,5.294065828352128,2.128379578760005,0.9578998759006464,-0.6640182602384617
1363,-0.21266835175071688,-0.04087332168648447,0.011324134020437934,0.022864124601741587,1.066239952177051,0.40385523421716873,0.28771953900680947,1.9342462576481125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414055662565788,5.294065828352128,2.128379578760005,-0.7937512809257208,-0.44745713844380786
1364,-0.11432932248148184,-0.2573748568790148,0.07640801704152313,0.04814809970019696,1.0964103299581505,0.35053018770178845,-0.03928798493230859,0.33459248608931424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7909252115550163,5.294065828352128,2.128379578760005,-0.8131430995477213,-0.4211472601154169
1365,-0.0646467938585311,-0.26678984929973504,0.012901768760638158,0.0416741973053807,1.0953793755793528,0.07218746445936636,-1.0248440391112021,0.5854364743465026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6368513407251495,5.294065828352128,2.128379578760005,0.462968408808895,-1.145782138326338
1366,-0.14346495206865148,-0.3901208834830887,0.11149646928221707,0.04509412487501985,1.0986266599733057,0.5240231696818207,-0.41631469132539123,0.7196186321422106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4834368232313704,5.294065828352128,2.128379578760005,-0.08909485032608615,-0.24453883239092328
1367,-0.09559016059436712,-0.18059826655323108,-0.13367089807418298,0.040666926048465335,1.1114949693861969,0.18226318252121376,0.48264430370998085,-0.2202885194391897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710707240514176,5.294065828352128,2.128379578760005,0.12955901360584476,-1.0825680918452523
1368,-0.17813789995831872,-0.3754786868459279,-0.12946794113303925,0.043215550824732156,1.0768729751727433,0.18902848440003608,0.9512105910120608,0.9479815713201944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3158313023665844,5.294065828352128,2.128379578760005,-0.14432069559334948,-0.18722004860218666
1369,-0.2726003310100278,-0.18293380741574666,-0.09401362383598151,0.04067818362906784,1.0737939187898615,0.10092834707456427,0.018485016070538235,3.4705264513568603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7431185325211502,5.294065828352128,2.128379578760005,-0.19903485798160506,-1.2023011860369008
1370,-0.1822826691237227,-0.41296382624930245,0.005001100253500559,0.05643789501533368,1.0619481469980085,0.06932349023170134,-0.5204521496415149,2.43835158778317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8068005339698234,5.294065828352128,2.128379578760005,-0.20235643526909156,-0.6514702583371886
1371,-0.17290135876783974,-0.26486231657760567,0.15015166653244133,0.030755860034722915,1.0905688808420015,0.2251865616794963,0.1358278526613134,0.8082028527489905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5605137917290155,5.294065828352128,2.128379578760005,0.08511124161977644,-0.3689009080377361
1372,-0.14927021723977613,-0.2520445656687639,-0.03314219965670266,0.046553467969403975,1.036103418348672,0.04624928444481141,0.06217250575407715,1.621143080544127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14845315458023,5.294065828352128,2.128379578760005,0.552922253102142,-1.5345184434994428
